Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,129.505,-91.16,90.0,top
D2,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,136.125,-91.16,90.0,top
D3,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,142.745,-91.16,90.0,top
D4,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,149.365,-91.16,90.0,top
D5,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,155.985,-91.16,90.0,top
R1,10ohm,Resistor_0402,110.75,-79.0,0.0,top
R2,10k,Resistor_0402,132.34,-108.5,0.0,top
R3,10k,Resistor_0402,132.39,-113.95,0.0,top
R4,10k,Resistor_0402,154.0,-113.49,180.0,top
